station,month,day,temp
51449002,6,9,16.1
51449002,6,10,16.2
51449002,6,11,16.3
51449002,6,12,16.4
51449002,6,13,16.5
51449002,6,14,16.6
51449002,6,15,16.7
51449002,6,16,16.8
51449002,6,17,16.9
51449002,6,18,17.1
51449002,6,19,17.1
51449002,6,20,17.2
51449002,6,21,17.4
51449002,6,22,17.5
51449002,6,23,17.6
51449002,6,24,17.7
51449002,6,25,17.8
51449002,6,26,17.9
51449002,6,27,18
51449002,6,28,18.1
51449002,6,29,18.2
51449002,6,30,18.3
51449002,7,1,18.4
51449002,7,2,18.4
51449002,7,3,18.5
51449002,7,4,18.6
51449002,7,5,18.7
51449002,7,6,18.8
51449002,7,7,18.9
51449002,7,8,18.9
51449002,7,9,19
51449002,7,10,19.1
51449002,7,11,19.1
51449002,7,12,19.2
51449002,7,13,19.3
51449002,7,14,19.3
51449002,7,15,19.3
51449002,7,16,19.4
51449002,7,17,19.4
51449002,7,18,19.5
51449002,7,19,19.5
51449002,7,20,19.5
51449002,7,21,19.5
51449002,7,22,19.6
51449002,7,23,19.6
51449002,7,24,19.6
51449002,7,25,19.6
51449002,7,26,19.6
51449002,7,27,19.6
51449002,7,28,19.6
51449002,7,29,19.6
51449002,7,30,19.5
51449002,7,31,19.5
51449002,8,1,19.5
51449002,8,2,19.4
51449002,8,3,19.4
51449002,8,4,19.3
51449002,8,5,19.3
51449002,8,6,19.2
51449002,8,7,19.2
51449002,8,8,19.1
51449002,8,9,19.1
51449002,8,10,19
51449002,8,11,18.9
51449002,8,12,18.8
51449002,8,13,18.7
51449002,8,14,18.7
51449002,8,15,18.6
51449002,8,16,18.5
51449002,8,17,18.4
51449002,8,18,18.3
51449002,8,19,18.2
51449002,8,20,18.1
51449002,8,21,18
51449002,8,22,17.9
51449002,8,23,17.8
51449002,8,24,17.7
51449002,8,25,17.6
51449002,8,26,17.4
51449002,8,27,17.3
51449002,8,28,17.2
51449002,8,29,17.1
51449002,8,30,17
51449002,8,31,16.9
51449002,9,1,16.7
51449002,9,2,16.6
51449002,9,3,16.5
51449002,9,4,16.4
51449002,9,5,16.3
51449002,9,6,16.2
51449002,9,7,16
51449002,9,8,15.9
51449002,9,9,15.8
51449002,9,10,15.7
51449002,9,11,15.6
51449002,9,12,15.4
51449002,9,13,15.3
51449002,9,14,15.2
51449002,9,15,15.1
51449002,9,16,15
51449002,9,17,14.9
51449002,9,18,14.8
51449002,9,19,14.6
51449002,9,20,14.5
51449002,9,21,14.4
51449002,9,22,14.3
51449002,9,23,14.2
51449002,9,24,14.1
51449002,9,25,14
51449002,9,26,13.8
51449002,9,27,13.7
51449002,9,28,13.6
51449002,9,29,13.5
51449002,9,30,13.4
51449002,10,1,13.3
51449002,10,2,13.2
51449002,10,3,13.1
51449002,10,4,13
51449002,10,5,12.9
51449002,10,6,12.7
51449002,10,7,12.6
51449002,10,8,12.5
51449002,10,9,12.4
51449002,10,10,12.3
51449002,10,11,12.2
51449002,10,12,12.1
51449002,10,13,11.9
51449002,10,14,11.8
51449002,10,15,11.7
51449002,10,16,11.6
51449002,10,17,11.4
51449002,10,18,11.3
51449002,10,19,11.2
51449002,10,20,11.1
51449002,10,21,11
51449002,10,22,10.8
51449002,10,23,10.7
51449002,10,24,10.6
51449002,10,25,10.5
51449002,10,26,10.3
51449002,10,27,10.2
51449002,10,28,10.1
51449002,10,29,10
51449002,10,30,9.8
51449002,10,31,9.7
51449002,11,1,9.6
51449002,11,2,9.4
51449002,11,3,9.3
51449002,11,4,9.2
51449002,11,5,9
51449002,11,6,8.9
51449002,11,7,8.7
51449002,11,8,8.6
51449002,11,9,8.5
51449002,11,10,8.4
51449002,11,11,8.2
51449002,11,12,8.1
51449002,11,13,8
51449002,11,14,7.8
51449002,11,15,7.7
51449002,11,16,7.6
51449002,11,17,7.4
51449002,11,18,7.3
51449002,11,19,7.2
51449002,11,20,7.1
51449002,11,21,6.9
51449002,11,22,6.8
51449002,11,23,6.7
51449002,11,24,6.6
51449002,11,25,6.5
51449002,11,26,6.3
51449002,11,27,6.2
51449002,11,28,6.1
51449002,11,29,6
51449002,11,30,5.9
51449002,12,1,5.8
51449002,12,2,5.7
51449002,12,3,5.6
51449002,12,4,5.5
51449002,12,5,5.4
51449002,12,6,5.3
51449002,12,7,5.2
51449002,12,8,5.1
51449002,12,9,5
51449002,12,10,4.9
51449002,12,11,4.9
51449002,12,12,4.8
51449002,12,13,4.7
51449002,12,14,4.7
51449002,12,15,4.6
51449002,12,16,4.5
51449002,12,17,4.5
51449002,12,18,4.4
51449002,12,19,4.4
51449002,12,20,4.3
51449002,12,21,4.2
51449002,12,22,4.2
51449002,12,23,4.1
51449002,12,24,4.1
51449002,12,25,4.1
51449002,12,26,4
51449002,12,27,4
51449002,12,28,3.9
51449002,12,29,3.9
51449002,12,30,3.9
51449002,12,31,3.8
76116001,1,1,4.2
76116001,1,2,4.2
76116001,1,3,4.2
76116001,1,4,4.2
76116001,1,5,4.1
76116001,1,6,4.1
76116001,1,7,4.1
76116001,1,8,4.1
76116001,1,9,4.1
76116001,1,10,4.1
76116001,1,11,4.1
76116001,1,12,4.1
76116001,1,13,4.1
76116001,1,14,4.1
76116001,1,15,4.1
76116001,1,16,4.1
76116001,1,17,4.1
76116001,1,18,4.1
76116001,1,19,4.1
76116001,1,20,4.1
76116001,1,21,4.1
76116001,1,22,4.1
76116001,1,23,4.1
76116001,1,24,4.1
76116001,1,25,4.1
76116001,1,26,4.1
76116001,1,27,4.1
76116001,1,28,4.1
76116001,1,29,4.1
76116001,1,30,4.1
76116001,1,31,4.1
76116001,2,1,4.2
76116001,2,2,4.2
76116001,2,3,4.2
76116001,2,4,4.2
76116001,2,5,4.2
76116001,2,6,4.3
76116001,2,7,4.3
76116001,2,8,4.3
76116001,2,9,4.4
76116001,2,10,4.4
76116001,2,11,4.4
76116001,2,12,4.4
76116001,2,13,4.5
76116001,2,14,4.6
76116001,2,15,4.6
76116001,2,16,4.6
76116001,2,17,4.7
76116001,2,18,4.7
76116001,2,19,4.8
76116001,2,20,4.8
76116001,2,21,4.9
76116001,2,22,5
76116001,2,23,5
76116001,2,24,5.1
76116001,2,25,5.2
76116001,2,26,5.2
76116001,2,27,5.3
76116001,2,28,5.4
76116001,2,29,5.45
76116001,3,1,5.5
76116001,3,2,5.6
76116001,3,3,5.6
76116001,3,4,5.7
76116001,3,5,5.8
76116001,3,6,5.9
76116001,3,7,6
76116001,3,8,6.1
76116001,3,9,6.2
76116001,3,10,6.3
76116001,3,11,6.4
76116001,3,12,6.5
76116001,3,13,6.6
76116001,3,14,6.7
76116001,3,15,6.8
76116001,3,16,6.9
76116001,3,17,7
76116001,3,18,7.2
76116001,3,19,7.3
76116001,3,20,7.4
76116001,3,21,7.5
76116001,3,22,7.6
76116001,3,23,7.7
76116001,3,24,7.8
76116001,3,25,8
76116001,3,26,8.1
76116001,3,27,8.2
76116001,3,28,8.3
76116001,3,29,8.5
76116001,3,30,8.6
76116001,3,31,8.7
76116001,4,1,8.8
76116001,4,2,8.9
76116001,4,3,9
76116001,4,4,9.2
76116001,4,5,9.3
76116001,4,6,9.4
76116001,4,7,9.5
76116001,4,8,9.6
76116001,4,9,9.7
76116001,4,10,9.8
76116001,4,11,9.9
76116001,4,12,10
76116001,4,13,10.1
76116001,4,14,10.3
76116001,4,15,10.4
76116001,4,16,10.4
76116001,4,17,10.5
76116001,4,18,10.6
76116001,4,19,10.7
76116001,4,20,10.8
76116001,4,21,10.9
76116001,4,22,11
76116001,4,23,11.1
76116001,4,24,11.2
76116001,4,25,11.3
76116001,4,26,11.4
76116001,4,27,11.5
76116001,4,28,11.6
76116001,4,29,11.7
76116001,4,30,11.7
76116001,5,1,11.8
76116001,5,2,11.9
76116001,5,3,12
76116001,5,4,12.1
76116001,5,5,12.2
76116001,5,6,12.2
76116001,5,7,12.3
76116001,5,8,12.4
76116001,5,9,12.5
76116001,5,10,12.6
76116001,5,11,12.7
76116001,5,12,12.7
76116001,5,13,12.8
76116001,5,14,12.9
76116001,5,15,13
76116001,5,16,13.1
76116001,5,17,13.2
76116001,5,18,13.3
76116001,5,19,13.3
76116001,5,20,13.4
76116001,5,21,13.5
76116001,5,22,13.6
76116001,5,23,13.7
76116001,5,24,13.8
76116001,5,25,13.9
76116001,5,26,14
76116001,5,27,14.1
76116001,5,28,14.2
76116001,5,29,14.3
76116001,5,30,14.4
76116001,5,31,14.4
76116001,6,1,14.5
76116001,6,2,14.6
76116001,6,3,14.8
76116001,6,4,14.9
76116001,6,5,15
76116001,6,6,15.1
76116001,6,7,15.2
76116001,6,8,15.3
76116001,6,9,15.4
76116001,6,10,15.5
76116001,6,11,15.6
76116001,6,12,15.7
76116001,6,13,15.8
76116001,6,14,15.9
76116001,6,15,16
76116001,6,16,16.1
76116001,6,17,16.3
76116001,6,18,16.4
76116001,6,19,16.5
76116001,6,20,16.6
76116001,6,21,16.7
76116001,6,22,16.8
76116001,6,23,16.9
76116001,6,24,17
76116001,6,25,17.1
76116001,6,26,17.1
76116001,6,27,17.2
76116001,6,28,17.3
76116001,6,29,17.4
76116001,6,30,17.5
76116001,7,1,17.6
76116001,7,2,17.7
76116001,7,3,17.8
76116001,7,4,17.8
76116001,7,5,17.9
76116001,7,6,18
76116001,7,7,18
76116001,7,8,18.1
76116001,7,9,18.2
76116001,7,10,18.2
76116001,7,11,18.3
76116001,7,12,18.3
76116001,7,13,18.4
76116001,7,14,18.4
76116001,7,15,18.5
76116001,7,16,18.5
76116001,7,17,18.5
76116001,7,18,18.6
76116001,7,19,18.6
76116001,7,20,18.6
76116001,7,21,18.6
76116001,7,22,18.6
76116001,7,23,18.6
76116001,7,24,18.6
76116001,7,25,18.6
76116001,7,26,18.6
76116001,7,27,18.6
76116001,7,28,18.6
76116001,7,29,18.6
76116001,7,30,18.5
76116001,7,31,18.5
76116001,8,1,18.5
76116001,8,2,18.5
76116001,8,3,18.4
76116001,8,4,18.4
76116001,8,5,18.4
76116001,8,6,18.3
76116001,8,7,18.2
76116001,8,8,18.2
76116001,8,9,18.1
76116001,8,10,18.1
76116001,8,11,18
76116001,8,12,18
76116001,8,13,17.9
76116001,8,14,17.8
76116001,8,15,17.8
76116001,8,16,17.7
76116001,8,17,17.6
76116001,8,18,17.6
76116001,8,19,17.5
76116001,8,20,17.4
76116001,8,21,17.3
76116001,8,22,17.2
76116001,8,23,17.2
76116001,8,24,17.1
76116001,8,25,17
76116001,8,26,16.9
76116001,8,27,16.8
76116001,8,28,16.7
76116001,8,29,16.7
76116001,8,30,16.6
76116001,8,31,16.5
76116001,9,1,16.4
76116001,9,2,16.3
76116001,9,3,16.2
76116001,9,4,16.2
76116001,9,5,16.1
76116001,9,6,16
76116001,9,7,15.9
76116001,9,8,15.8
76116001,9,9,15.7
76116001,9,10,15.6
76116001,9,11,15.5
76116001,9,12,15.4
76116001,9,13,15.3
76116001,9,14,15.3
76116001,9,15,15.1
76116001,9,16,15.1
76116001,9,17,15
76116001,9,18,14.9
76116001,9,19,14.8
76116001,9,20,14.7
76116001,9,21,14.6
76116001,9,22,14.5
76116001,9,23,14.4
76116001,9,24,14.3
76116001,9,25,14.2
76116001,9,26,14.1
76116001,9,27,14
76116001,9,28,13.9
76116001,9,29,13.8
76116001,9,30,13.7
76116001,10,1,13.6
76116001,10,2,13.5
76116001,10,3,13.4
76116001,10,4,13.3
76116001,10,5,13.2
76116001,10,6,13.1
76116001,10,7,12.9
76116001,10,8,12.8
76116001,10,9,12.7
76116001,10,10,12.6
76116001,10,11,12.5
76116001,10,12,12.3
76116001,10,13,12.2
76116001,10,14,12.1
76116001,10,15,12
76116001,10,16,11.8
76116001,10,17,11.7
76116001,10,18,11.6
76116001,10,19,11.5
76116001,10,20,11.3
76116001,10,21,11.2
76116001,10,22,11.1
76116001,10,23,10.9
76116001,10,24,10.8
76116001,10,25,10.6
76116001,10,26,10.5
76116001,10,27,10.4
76116001,10,28,10.2
76116001,10,29,10.1
76116001,10,30,10
76116001,10,31,9.8
76116001,11,1,9.7
76116001,11,2,9.5
76116001,11,3,9.4
76116001,11,4,9.2
76116001,11,5,9.1
76116001,11,6,9
76116001,11,7,8.8
76116001,11,8,8.7
76116001,11,9,8.6
76116001,11,10,8.4
76116001,11,11,8.3
76116001,11,12,8.1
76116001,11,13,8
76116001,11,14,7.9
76116001,11,15,7.7
76116001,11,16,7.6
76116001,11,17,7.5
76116001,11,18,7.3
76116001,11,19,7.2
76116001,11,20,7.1
76116001,11,21,6.9
76116001,11,22,6.8
76116001,11,23,6.7
76116001,11,24,6.6
76116001,11,25,6.5
76116001,11,26,6.4
76116001,11,27,6.3
76116001,11,28,6.2
76116001,11,29,6.1
76116001,11,30,6
76116001,12,1,5.9
76116001,12,2,5.8
76116001,12,3,5.7
76116001,12,4,5.6
76116001,12,5,5.5
76116001,12,6,5.4
76116001,12,7,5.4
76116001,12,8,5.3
76116001,12,9,5.2
76116001,12,10,5.1
76116001,12,11,5.1
76116001,12,12,5
76116001,12,13,4.9
76116001,12,14,4.9
76116001,12,15,4.8
76116001,12,16,4.8
76116001,12,17,4.7
76116001,12,18,4.7
76116001,12,19,4.6
76116001,12,20,4.6
76116001,12,21,4.5
76116001,12,22,4.5
76116001,12,23,4.4
76116001,12,24,4.4
76116001,12,25,4.4
76116001,12,26,4.3
76116001,12,27,4.3
76116001,12,28,4.3
76116001,12,29,4.3
76116001,12,30,4.2
76116001,12,31,4.2
42005001,1,1,3.7
42005001,1,2,3.7
42005001,1,3,3.7
42005001,1,4,3.6
42005001,1,5,3.6
42005001,1,6,3.6
42005001,1,7,3.5
42005001,1,8,3.5
42005001,1,9,3.5
42005001,1,10,3.4
42005001,1,11,3.4
42005001,1,12,3.4
42005001,1,13,3.3
42005001,1,14,3.3
42005001,1,15,3.3
42005001,1,16,3.3
42005001,1,17,3.3
42005001,1,18,3.2
42005001,1,19,3.2
42005001,1,20,3.2
42005001,1,21,3.2
42005001,1,22,3.2
42005001,1,23,3.2
42005001,1,24,3.2
42005001,1,25,3.2
42005001,1,26,3.2
42005001,1,27,3.2
42005001,1,28,3.2
42005001,1,29,3.2
42005001,1,30,3.2
42005001,1,31,3.2
42005001,2,1,3.3
42005001,2,2,3.3
42005001,2,3,3.3
42005001,2,4,3.4
42005001,2,5,3.4
42005001,2,6,3.4
42005001,2,7,3.5
42005001,2,8,3.5
42005001,2,9,3.5
42005001,2,10,3.6
42005001,2,11,3.6
42005001,2,12,3.7
42005001,2,13,3.7
42005001,2,14,3.8
42005001,2,15,3.9
42005001,2,16,3.9
42005001,2,17,4
42005001,2,18,4.1
42005001,2,19,4.1
42005001,2,20,4.3
42005001,2,21,4.3
42005001,2,22,4.4
42005001,2,23,4.5
42005001,2,24,4.6
42005001,2,25,4.7
42005001,2,26,4.8
42005001,2,27,5
42005001,2,28,5.1
42005001,2,29,5.15
42005001,3,1,5.2
42005001,3,2,5.3
42005001,3,3,5.4
42005001,3,4,5.5
42005001,3,5,5.7
42005001,3,6,5.8
42005001,3,7,5.9
42005001,3,8,6.1
42005001,3,9,6.2
42005001,3,10,6.3
42005001,3,11,6.5
42005001,3,12,6.6
42005001,3,13,6.7
42005001,3,14,6.9
42005001,3,15,7
42005001,3,16,7.2
42005001,3,17,7.4
42005001,3,18,7.5
42005001,3,19,7.7
42005001,3,20,7.8
42005001,3,21,8
42005001,3,22,8.1
42005001,3,23,8.3
42005001,3,24,8.4
42005001,3,25,8.6
42005001,3,26,8.7
42005001,3,27,8.9
42005001,3,28,9
42005001,3,29,9.2
42005001,3,30,9.3
42005001,3,31,9.5
42005001,4,1,9.6
42005001,4,2,9.8
42005001,4,3,9.9
42005001,4,4,10
42005001,4,5,10.2
42005001,4,6,10.4
42005001,4,7,10.5
42005001,4,8,10.6
42005001,4,9,10.8
42005001,4,10,10.9
42005001,4,11,11.1
42005001,4,12,11.2
42005001,4,13,11.3
42005001,4,14,11.5
42005001,4,15,11.6
42005001,4,16,11.7
42005001,4,17,11.8
42005001,4,18,12
42005001,4,19,12.1
42005001,4,20,12.2
42005001,4,21,12.3
42005001,4,22,12.4
42005001,4,23,12.6
42005001,4,24,12.7
42005001,4,25,12.8
42005001,4,26,12.9
42005001,4,27,13
42005001,4,28,13.1
42005001,4,29,13.2
42005001,4,30,13.3
42005001,5,1,13.5
42005001,5,2,13.6
42005001,5,3,13.7
42005001,5,4,13.8
42005001,5,5,13.9
42005001,5,6,14
42005001,5,7,14.1
42005001,5,8,14.2
42005001,5,9,14.4
42005001,5,10,14.5
42005001,5,11,14.6
42005001,5,12,14.7
42005001,5,13,14.8
42005001,5,14,14.9
42005001,5,15,15
42005001,5,16,15.1
42005001,5,17,15.3
42005001,5,18,15.4
42005001,5,19,15.5
42005001,5,20,15.6
42005001,5,21,15.8
42005001,5,22,15.9
42005001,5,23,16
42005001,5,24,16.1
42005001,5,25,16.2
42005001,5,26,16.4
42005001,5,27,16.5
42005001,5,28,16.6
42005001,5,29,16.7
42005001,5,30,16.9
42005001,5,31,17
42005001,6,1,17.1
42005001,6,2,17.3
42005001,6,3,17.4
42005001,6,4,17.5
42005001,6,5,17.7
42005001,6,6,17.8
42005001,6,7,17.9
42005001,6,8,18.1
42005001,6,9,18.2
42005001,6,10,18.3
42005001,6,11,18.4
42005001,6,12,18.5
42005001,6,13,18.7
42005001,6,14,18.8
42005001,6,15,19
42005001,6,16,19.1
42005001,6,17,19.2
42005001,6,18,19.3
42005001,6,19,19.4
42005001,6,20,19.5
42005001,6,21,19.7
42005001,6,22,19.8
42005001,6,23,19.9
42005001,6,24,20
42005001,6,25,20.1
42005001,6,26,20.2
42005001,6,27,20.3
42005001,6,28,20.4
42005001,6,29,20.5
42005001,6,30,20.6
42005001,7,1,20.7
42005001,7,2,20.7
42005001,7,3,20.8
42005001,7,4,20.9
42005001,7,5,20.9
42005001,7,6,21
42005001,7,7,21.1
42005001,7,8,21.1
42005001,7,9,21.2
42005001,7,10,21.2
42005001,7,11,21.2
42005001,7,12,21.3
42005001,7,13,21.3
42005001,7,14,21.3
42005001,7,15,21.4
42005001,7,16,21.4
42005001,7,17,21.4
42005001,7,18,21.4
42005001,7,19,21.3
42005001,7,20,21.3
42005001,7,21,21.3
42005001,7,22,21.3
42005001,7,23,21.3
42005001,7,24,21.3
42005001,7,25,21.2
42005001,7,26,21.2
42005001,7,27,21.2
42005001,7,28,21.1
42005001,7,29,21.1
42005001,7,30,21
42005001,7,31,20.9
42005001,8,1,20.9
42005001,8,2,20.8
42005001,8,3,20.8
42005001,8,4,20.7
42005001,8,5,20.6
42005001,8,6,20.5
42005001,8,7,20.4
42005001,8,8,20.4
42005001,8,9,20.3
42005001,8,10,20.2
42005001,8,11,20.1
42005001,8,12,20
42005001,8,13,19.9
42005001,8,14,19.8
42005001,8,15,19.7
42005001,8,16,19.6
42005001,8,17,19.5
42005001,8,18,19.4
42005001,8,19,19.3
42005001,8,20,19.2
42005001,8,21,19.1
42005001,8,22,19
42005001,8,23,18.9
42005001,8,24,18.8
42005001,8,25,18.6
42005001,8,26,18.5
42005001,8,27,18.4
42005001,8,28,18.3
42005001,8,29,18.2
42005001,8,30,18.1
42005001,8,31,18
42005001,9,1,17.9
42005001,9,2,17.8
42005001,9,3,17.7
42005001,9,4,17.6
42005001,9,5,17.4
42005001,9,6,17.3
42005001,9,7,17.2
42005001,9,8,17.1
42005001,9,9,17
42005001,9,10,16.9
42005001,9,11,16.8
42005001,9,12,16.7
42005001,9,13,16.6
42005001,9,14,16.5
42005001,9,15,16.3
42005001,9,16,16.2
42005001,9,17,16.1
42005001,9,18,16
42005001,9,19,15.9
42005001,9,20,15.8
42005001,9,21,15.7
42005001,9,22,15.6
42005001,9,23,15.4
42005001,9,24,15.3
42005001,9,25,15.2
42005001,9,26,15.1
42005001,9,27,15
42005001,9,28,14.9
42005001,9,29,14.8
42005001,9,30,14.7
42005001,10,1,14.5
42005001,10,2,14.4
42005001,10,3,14.3
42005001,10,4,14.2
42005001,10,5,14
42005001,10,6,13.9
42005001,10,7,13.8
42005001,10,8,13.6
42005001,10,9,13.5
42005001,10,10,13.4
42005001,10,11,13.2
42005001,10,12,13.1
42005001,10,13,13
42005001,10,14,12.8
42005001,10,15,12.7
42005001,10,16,12.5
42005001,10,17,12.4
42005001,10,18,12.3
42005001,10,19,12.1
42005001,10,20,12
42005001,10,21,11.8
42005001,10,22,11.6
42005001,10,23,11.5
42005001,10,24,11.4
42005001,10,25,11.2
42005001,10,26,11
42005001,10,27,10.9
42005001,10,28,10.7
42005001,10,29,10.6
42005001,10,30,10.4
42005001,10,31,10.3
42005001,11,1,10.1
42005001,11,2,10
42005001,11,3,9.8
42005001,11,4,9.7
42005001,11,5,9.5
42005001,11,6,9.4
42005001,11,7,9.2
42005001,11,8,9
42005001,11,9,8.9
42005001,11,10,8.8
42005001,11,11,8.6
42005001,11,12,8.4
42005001,11,13,8.3
42005001,11,14,8.1
42005001,11,15,8
42005001,11,16,7.9
42005001,11,17,7.7
42005001,11,18,7.6
42005001,11,19,7.5
42005001,11,20,7.3
42005001,11,21,7.2
42005001,11,22,7
42005001,11,23,6.9
42005001,11,24,6.8
42005001,11,25,6.7
42005001,11,26,6.6
42005001,11,27,6.4
42005001,11,28,6.3
42005001,11,29,6.2
42005001,11,30,6.1
42005001,12,1,6
42005001,12,2,5.9
42005001,12,3,5.8
42005001,12,4,5.7
42005001,12,5,5.6
42005001,12,6,5.5
42005001,12,7,5.4
42005001,12,8,5.3
42005001,12,9,5.2
42005001,12,10,5.1
42005001,12,11,5
42005001,12,12,4.9
42005001,12,13,4.9
42005001,12,14,4.8
42005001,12,15,4.7
42005001,12,16,4.7
42005001,12,17,4.6
42005001,12,18,4.5
42005001,12,19,4.4
42005001,12,20,4.4
42005001,12,21,4.3
42005001,12,22,4.2
42005001,12,23,4.2
42005001,12,24,4.1
42005001,12,25,4.1
42005001,12,26,4
42005001,12,27,4
42005001,12,28,3.9
42005001,12,29,3.9
42005001,12,30,3.8
42005001,12,31,3.8
31069001,1,1,5.8
31069001,1,2,5.8
31069001,1,3,5.7
31069001,1,4,5.7
31069001,1,5,5.7
31069001,1,6,5.7
31069001,1,7,5.6
31069001,1,8,5.6
31069001,1,9,5.6
31069001,1,10,5.6
31069001,1,11,5.6
31069001,1,12,5.6
31069001,1,13,5.5
31069001,1,14,5.5
31069001,1,15,5.5
31069001,1,16,5.5
31069001,1,17,5.5
31069001,1,18,5.5
31069001,1,19,5.5
31069001,1,20,5.5
31069001,1,21,5.5
31069001,1,22,5.5
31069001,1,23,5.5
31069001,1,24,5.5
31069001,1,25,5.6
31069001,1,26,5.6
31069001,1,27,5.6
31069001,1,28,5.6
31069001,1,29,5.6
31069001,1,30,5.7
31069001,1,31,5.7
31069001,2,1,5.7
31069001,2,2,5.8
31069001,2,3,5.8
31069001,2,4,5.9
31069001,2,5,5.9
31069001,2,6,5.9
31069001,2,7,6
31069001,2,8,6.1
31069001,2,9,6.1
31069001,2,10,6.2
31069001,2,11,6.3
31069001,2,12,6.3
31069001,2,13,6.4
31069001,2,14,6.5
31069001,2,15,6.5
31069001,2,16,6.6
31069001,2,17,6.7
31069001,2,18,6.8
31069001,2,19,6.9
31069001,2,20,7
31069001,2,21,7.1
31069001,2,22,7.1
31069001,2,23,7.3
31069001,2,24,7.4
31069001,2,25,7.5
31069001,2,26,7.6
31069001,2,27,7.7
31069001,2,28,7.8
31069001,2,29,7.85
31069001,3,1,7.9
31069001,3,2,8
31069001,3,3,8.1
31069001,3,4,8.3
31069001,3,5,8.4
31069001,3,6,8.5
31069001,3,7,8.6
31069001,3,8,8.7
31069001,3,9,8.9
31069001,3,10,9
31069001,3,11,9.2
31069001,3,12,9.3
31069001,3,13,9.4
31069001,3,14,9.5
31069001,3,15,9.7
31069001,3,16,9.8
31069001,3,17,9.9
31069001,3,18,10
31069001,3,19,10.2
31069001,3,20,10.3
31069001,3,21,10.4
31069001,3,22,10.6
31069001,3,23,10.7
31069001,3,24,10.8
31069001,3,25,10.9
31069001,3,26,11.1
31069001,3,27,11.2
31069001,3,28,11.3
31069001,3,29,11.4
31069001,3,30,11.6
31069001,3,31,11.7
31069001,4,1,11.8
31069001,4,2,11.9
31069001,4,3,12
31069001,4,4,12.1
31069001,4,5,12.3
31069001,4,6,12.4
31069001,4,7,12.5
31069001,4,8,12.6
31069001,4,9,12.7
31069001,4,10,12.8
31069001,4,11,12.9
31069001,4,12,13
31069001,4,13,13.1
31069001,4,14,13.2
31069001,4,15,13.3
31069001,4,16,13.4
31069001,4,17,13.5
31069001,4,18,13.6
31069001,4,19,13.7
31069001,4,20,13.8
31069001,4,21,13.9
31069001,4,22,14
31069001,4,23,14.1
31069001,4,24,14.2
31069001,4,25,14.3
31069001,4,26,14.4
31069001,4,27,14.5
31069001,4,28,14.6
31069001,4,29,14.7
31069001,4,30,14.7
31069001,5,1,14.8
31069001,5,2,14.9
31069001,5,3,15
31069001,5,4,15.1
31069001,5,5,15.2
31069001,5,6,15.3
31069001,5,7,15.4
31069001,5,8,15.5
31069001,5,9,15.6
31069001,5,10,15.8
31069001,5,11,15.9
31069001,5,12,16
31069001,5,13,16.1
31069001,5,14,16.2
31069001,5,15,16.3
31069001,5,16,16.4
31069001,5,17,16.5
31069001,5,18,16.7
31069001,5,19,16.8
31069001,5,20,16.9
31069001,5,21,17
31069001,5,22,17.2
31069001,5,23,17.3
31069001,5,24,17.4
31069001,5,25,17.6
31069001,5,26,17.7
31069001,5,27,17.8
31069001,5,28,18
31069001,5,29,18.1
31069001,5,30,18.2
31069001,5,31,18.4
31069001,6,1,18.5
31069001,6,2,18.7
31069001,6,3,18.8
31069001,6,4,19
31069001,6,5,19.1
31069001,6,6,19.2
31069001,6,7,19.4
31069001,6,8,19.5
31069001,6,9,19.7
31069001,6,10,19.8
31069001,6,11,19.9
31069001,6,12,20.1
31069001,6,13,20.2
31069001,6,14,20.4
31069001,6,15,20.5
31069001,6,16,20.6
31069001,6,17,20.8
31069001,6,18,20.9
31069001,6,19,21.1
31069001,6,20,21.2
31069001,6,21,21.3
31069001,6,22,21.4
31069001,6,23,21.5
31069001,6,24,21.7
31069001,6,25,21.8
31069001,6,26,21.9
31069001,6,27,22
31069001,6,28,22.1
31069001,6,29,22.2
31069001,6,30,22.3
31069001,7,1,22.4
31069001,7,2,22.4
31069001,7,3,22.5
31069001,7,4,22.6
31069001,7,5,22.7
31069001,7,6,22.7
31069001,7,7,22.8
31069001,7,8,22.9
31069001,7,9,22.9
31069001,7,10,23
31069001,7,11,23
31069001,7,12,23.1
31069001,7,13,23.1
31069001,7,14,23.1
31069001,7,15,23.2
31069001,7,16,23.2
31069001,7,17,23.2
31069001,7,18,23.2
31069001,7,19,23.2
31069001,7,20,23.2
31069001,7,21,23.2
31069001,7,22,23.2
31069001,7,23,23.2
31069001,7,24,23.2
31069001,7,25,23.2
31069001,7,26,23.1
31069001,7,27,23.1
31069001,7,28,23.1
31069001,7,29,23.1
31069001,7,30,23
31069001,7,31,23
31069001,8,1,23
31069001,8,2,22.9
31069001,8,3,22.9
31069001,8,4,22.8
31069001,8,5,22.8
31069001,8,6,22.7
31069001,8,7,22.7
31069001,8,8,22.6
31069001,8,9,22.6
31069001,8,10,22.5
31069001,8,11,22.4
31069001,8,12,22.3
31069001,8,13,22.3
31069001,8,14,22.2
31069001,8,15,22.2
31069001,8,16,22.1
31069001,8,17,22
31069001,8,18,22
31069001,8,19,21.9
31069001,8,20,21.8
31069001,8,21,21.7
31069001,8,22,21.6
31069001,8,23,21.5
31069001,8,24,21.5
31069001,8,25,21.4
31069001,8,26,21.3
31069001,8,27,21.2
31069001,8,28,21.1
31069001,8,29,21
31069001,8,30,20.9
31069001,8,31,20.8
